date, Population, Annual % Change
31/12/1950,7623130,
31/12/1951,7934689,4.09
31/12/1952,8251039,3.99
31/12/1953,8572131,3.89
31/12/1954,8897776,3.8
31/12/1955,9229462,3.73
31/12/1956,9567049,3.66
31/12/1957,9909453,3.58
31/12/1958,10256963,3.51
31/12/1959,10612773,3.47
31/12/1960,10983147,3.49
31/12/1961,11371850,3.54
31/12/1962,11779051,3.58
31/12/1963,12200148,3.57
31/12/1964,12630946,3.53
31/12/1965,13070708,3.48
31/12/1966,13515900,3.41
31/12/1967,13917831,2.97
31/12/1968,14271112,2.54
31/12/1969,14617237,2.43
31/12/1970,14957870,2.33
31/12/1971,15292065,2.23
31/12/1972,15617414,2.13
31/12/1973,15933845,2.03
31/12/1974,16243905,1.95
31/12/1975,16551774,1.9
31/12/1976,16860821,1.87
31/12/1977,17171482,1.84
31/12/1978,17482884,1.81
31/12/1979,17793465,1.78
31/12/1980,18100281,1.72
31/12/1981,18400556,1.66
31/12/1982,18692874,1.59
31/12/1983,18976104,1.52
31/12/1984,19249250,1.44
31/12/1985,19511876,1.36
31/12/1986,19761790,1.28
31/12/1987,19995931,1.18
31/12/1988,20211361,1.08
31/12/1989,20404386,0.96
31/12/1990,20586174,0.89
31/12/1991,20770620,0.9
31/12/1992,20952222,0.87
31/12/1993,21125717,0.83
31/12/1994,21293437,0.79
31/12/1995,21455813,0.76
31/12/1996,21612429,0.73
31/12/1997,21764843,0.71
31/12/1998,21913672,0.68
31/12/1999,22057214,0.66
31/12/2000,22194731,0.62
31/12/2001,22333125,0.62
31/12/2002,22469616,0.61
31/12/2003,22593681,0.55
31/12/2004,22703099,0.48
31/12/2005,22796306,0.41
31/12/2006,22874975,0.35
31/12/2007,22942308,0.29
31/12/2008,22998321,0.24
31/12/2009,23044082,0.2
31/12/2010,23083083,0.17
31/12/2011,23143071,0.26
31/12/2012,23234058,0.39
31/12/2013,23330334,0.41
31/12/2014,23422513,0.4
31/12/2015,23512136,0.38
31/12/2016,23594471,0.35
31/12/2017,23665024,0.3
31/12/2018,23726185,0.26
31/12/2019,23777737,0.22
31/12/2020,23821464,0.18
31/12/2021,23859912,0.16
31/12/2022,23893394,0.14
31/12/2023,23923276,0.13
31/12/2024,23950214,0.11
31/12/2025,23974031,0.1
31/12/2026,23994081,0.08
31/12/2027,24009993,0.07
31/12/2028,24021443,0.05
31/12/2029,24027582,0.03
31/12/2030,24027999,0
31/12/2031,24021923,-0.03
31/12/2032,24009135,-0.05
31/12/2033,23989011,-0.08
31/12/2034,23960879,-0.12
31/12/2035,23924394,-0.15
31/12/2036,23878755,-0.19
31/12/2037,23824250,-0.23
31/12/2038,23761037,-0.27
31/12/2039,23689050,-0.3
31/12/2040,23608730,-0.34
31/12/2041,23520143,-0.38
31/12/2042,23423626,-0.41
31/12/2043,23320094,-0.44
31/12/2044,23210464,-0.47
31/12/2045,23095226,-0.5
31/12/2046,22974401,-0.52
31/12/2047,22848796,-0.55
31/12/2048,22718573,-0.57
31/12/2049,22583802,-0.59
31/12/2050,22445526,-0.61
31/12/2051,22304342,-0.63
31/12/2052,22160392,-0.65
31/12/2053,22014123,-0.66
31/12/2054,21865867,-0.67
31/12/2055,21715382,-0.69
31/12/2056,21562779,-0.7
31/12/2057,21408127,-0.72
31/12/2058,21251546,-0.73
31/12/2059,21093221,-0.75
31/12/2060,20933349,-0.76
31/12/2061,20772362,-0.77
31/12/2062,20610310,-0.78
31/12/2063,20447271,-0.79
31/12/2064,20283701,-0.8
31/12/2065,20119406,-0.81
31/12/2066,19954141,-0.82
31/12/2067,19788160,-0.83
31/12/2068,19621456,-0.84
31/12/2069,19453750,-0.85
31/12/2070,19285584,-0.86
31/12/2071,19117356,-0.87
31/12/2072,18948842,-0.88
31/12/2073,18779929,-0.89
31/12/2074,18610660,-0.9
31/12/2075,18441499,-0.91
31/12/2076,18273347,-0.91
31/12/2077,18106843,-0.91
31/12/2078,17942243,-0.91
31/12/2079,17780036,-0.9
31/12/2080,17620484,-0.9
31/12/2081,17464030,-0.89
31/12/2082,17311039,-0.88
31/12/2083,17161481,-0.86
31/12/2084,17015878,-0.85
31/12/2085,16874595,-0.83
31/12/2086,16737248,-0.81
31/12/2087,16604035,-0.8
31/12/2088,16475108,-0.78
31/12/2089,16350175,-0.76
31/12/2090,16229639,-0.74
31/12/2091,16113138,-0.72
31/12/2092,16000330,-0.7
31/12/2093,15891727,-0.68
31/12/2094,15787376,-0.66
31/12/2095,15686916,-0.64
31/12/2096,15590180,-0.62
31/12/2097,15497260,-0.6
31/12/2098,15408434,-0.57
31/12/2099,15323545,-0.55
31/12/2100,15241961,-0.53
